start_date,end_date,geo_type,urlroot,directory,filename,field_reference,notes
2023-01-01,2023-12-31,state_senate_district,www2.census.gov,geo/tiger/TIGER2022/SLDU,tl_2022_26_sldu.zip,tl_2022_26_sldu.json,Start date and end date refer to when congressperson holds their seat and may not match the district in a given election year.
2024-01-01,2032-12-31,state_senate_district,www2.census.gov,geo/tiger/TIGER2024/SLDU,tl_2024_26_sldu.zip,tl_2024_26_sldu.json,"Changed due to a court challenge, otherwise these only change every 10 years. Start date and end date refer to when congressperson holds their seat and may not match the district in a given election year."
2003-01-01,2012-12-31,state_house_district,www2.census.gov,geo/tiger/TIGER2011/SLDL,tl_2011_26_sldl.zip,tl_2011_26_sldl.json,Start date and end date refer to when congressperson holds their seat and may not match the district in a given election year.
2013-01-01,2022-12-31,state_house_district,www2.census.gov,geo/tiger/TIGER2021/SLDL,tl_2021_26_sldl.zip,tl_2021_26_sldl.json,Start date and end date refer to when congressperson holds their seat and may not match the district in a given election year.
2023-01-01,2023-12-31,state_house_district,www2.census.gov,geo/tiger/TIGER2022/SLDL,tl_2022_26_sldl.zip,tl_2022_26_sldl.json,Start date and end date refer to when congressperson holds their seat and may not match the district in a given election year.
2024-01-01,2032-12-31,state_house_district,www2.census.gov,geo/tiger/TIGER2024/SLDL,tl_2024_26_sldl.zip,tl_2024_26_sldl.json,"Changed due to a court challenge, otherwise these only change every 10 years. Start date and end date refer to when congressperson holds their seat and may not match the district in a given election year."
2008-01-01,2011-12-31,unified_school_district,www2.census.gov,geo/tiger/TIGER2011/UNSD,tl_2011_26_unsd.zip,tl_2011_26_unsd.json,
2012-01-01,2013-12-31,unified_school_district,www2.census.gov,geo/tiger/TIGER2013/UNSD,tl_2013_26_unsd.zip,tl_2013_26_unsd.json,
2014-01-01,2015-12-31,unified_school_district,www2.census.gov,geo/tiger/TIGER2015/UNSD,tl_2015_26_unsd.zip,tl_2015_26_unsd.json,
2016-01-01,2017-12-31,unified_school_district,www2.census.gov,geo/tiger/TIGER2017/UNSD,tl_2017_26_unsd.zip,tl_2017_26_unsd.json,
2018-01-01,2019-12-31,unified_school_district,www2.census.gov,geo/tiger/TIGER2019/UNSD,tl_2019_26_unsd.zip,tl_2019_26_unsd.json,
2020-01-01,2020-12-31,unified_school_district,www2.census.gov,geo/tiger/TIGER2020/UNSD,tl_2020_26_unsd.zip,tl_2020_26_unsd.json,
2021-01-01,2029-12-31,unified_school_district,www2.census.gov,geo/tiger/TIGER2024/UNSD,tl_2024_26_unsd.zip,tl_2024_26_unsd.json,Most recent districts since Arenac closed in 2020
2008-01-01,2017-12-31,elementary_school_district,www2.census.gov,geo/tiger/TIGER2017/ELSD,tl_2017_26_elsd.zip,tl_2017_26_elsd.json,
2018-01-01,2022-12-31,elementary_school_district,www2.census.gov,geo/tiger/TIGER2022/ELSD,tl_2022_26_elsd.zip,tl_2022_26_elsd.json,
2023-01-01,2029-12-31,elementary_school_district,www2.census.gov,geo/tiger/TIGER2024/ELSD,tl_2024_26_elsd.zip,tl_2024_26_elsd.json,"End date is end of decennial census period, but this could change more frequently"
2020-01-01,2029-12-31,county_subdivision,www2.census.gov,geo/tiger/TIGER2024/COUSUB,tl_2024_26_cousub.zip,tl_2024_26_cousub.json,This are weird and we use them all the time. They are either Minor Civil Divisions (in Michigan) or Census County Division (in about 20 states). They can change but the census really tries to keep them stable for better data comparisons.
2010-01-01,2019-12-31,county_subdivision,www2.census.gov,geo/tiger/TIGER2019/COUSUB,tl_2019_26_cousub.zip,tl_2019_26_cousub.json,
2000-01-01,2009-12-31,zctas,www2.census.gov,geo/tiger/TIGER2009/26_MICHIGAN,tl_2009_26_zcta5.zip,tl_2009_26_zcta5.json,"ZCTA 3 and ZCTA 5 are provided, though I couldn't find information on the difference."
2010-01-01,2019-12-31,zctas,www2.census.gov,geo/tiger/TIGER2020/ZCTA5,tl_2020_us_zcta510.zip,tl_2020_us_zcta510.json,
2020-01-01,2029-12-31,zctas,www2.census.gov,geo/tiger/TIGER2020/ZCTA520,tl_2020_us_zcta520.zip,tl_2020_us_zcta520.json,"ZCTAs don't update with the postal service updates, they only are adjusted at decennial? Or at least the bureau website doesn't mention mid-decade adjustments."
